pct_fragments	fragments_clade	fragments_direct	minimizers	distinct_minimizers	rank_code	taxid	name	sample	is_host	total_distinct_minimizers_non_host	minimizer_proportion_sample	db_pct	db_clade_minimizers	db_taxon_minimizers	db_rank_code	db_name	genome_coverage_estimate	taxon_mean_prop	taxon_sd_prop	n_samples_with_taxon	z_score	p_value	fdr
0.0	1.0	1.0	3.0	3.0	S	2817395	Pseudomonas sp. D4-18	CasClinique1_ARN	False	3490269.0	8.595326033609443e-07	0.0	38074.0	38074.0	S	Pseudomonas sp. D4-18	7.879392761464516e-05	8.595326033609443e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	1573720	Pseudomonas sp. S49	CasClinique1_ARN	False	3490269.0	8.595326033609443e-07	0.0	156549.0	156549.0	S	Pseudomonas sp. S49	1.9163329053523178e-05	8.595326033609443e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	2448482	Pseudomonas leptonychotis	CasClinique1_ARN	False	3490269.0	8.595326033609443e-07	0.01	1705357.0	1705357.0	S	Pseudomonas leptonychotis	1.7591624510293153e-06	8.595326033609443e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	3064349	Pseudomonas alabamensis	CasClinique1_ARN	False	3490269.0	8.595326033609443e-07	0.01	978648.0	978648.0	S	Pseudomonas alabamensis	3.065453564509405e-06	8.595326033609443e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	3239972	Nocardia sp. CA-107356	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.01	2368861.0	2368861.0	S	Nocardia sp. CA-107356	8.442876133297817e-07	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	2866627	Hydrogenibacillus sp. N12	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	761171.0	761171.0	S	Hydrogenibacillus sp. N12	2.6275304760691093e-06	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	2.0	2.0	2.0	2.0	S	2930198	Acinetobacter sp. PK01	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	325222.0	325222.0	S	Acinetobacter sp. PK01	6.149645472938485e-06	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	14.0	2.0	S	3403576	Acinetobacter sp. LF10	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	132958.0	132958.0	S	Acinetobacter sp. LF10	1.504234419891996e-05	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	2609668	Acinetobacter suaedae	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	500845.0	500845.0	S	Acinetobacter suaedae	3.993251405125338e-06	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	1602529	Pseudomonas sp. R1-1	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	466092.0	466092.0	S	Pseudomonas sp. R1-1	4.290998343674639e-06	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	1499686	Pseudomonas saudiphocaensis	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	932139.0	932139.0	S	Pseudomonas saudiphocaensis	2.1456027480879996e-06	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	1970738	Gilliamella apis	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.01	1464872.0	1464872.0	S	Gilliamella apis	1.3653070029326795e-06	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	2286	Saccharolobus shibatae	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	804111.0	615571.0	S	Saccharolobus shibatae	3.2490159542928436e-06	5.730217355739629e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2792978	Gardnerella leopoldii	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	15799.0	15799.0	S	Gardnerella leopoldii	6.329514526235837e-05	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2836364	Staphylococcus sp. MZ3	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	287.0	287.0	S	Staphylococcus sp. MZ3	0.003484320557491289	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2954548	Staphylococcus sp. FSL W8-0056	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	762.0	762.0	S	Staphylococcus sp. FSL W8-0056	0.0013123359580052493	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2989769	Staphylococcus sp. IVB6233	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	9347.0	9347.0	S	Staphylococcus sp. IVB6233	0.00010698619878035734	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	293387	Bacillus altitudinis	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.01	1926572.0	1926572.0	S	Bacillus altitudinis	5.190566456898574e-07	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	554880	Halobacillus naozhouensis	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.01	1281016.0	1281016.0	S	Halobacillus naozhouensis	7.806303746401294e-07	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	0.0	3.0	1.0	S	52692	Acetobacterium malicum	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.01	1139099.0	0.0	S	Acetobacterium malicum		2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	1424294	Geosporobacter ferrireducens	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.01	1741631.0	1741631.0	S	Geosporobacter ferrireducens	5.741744376392014e-07	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	1852379	Colibacter massiliensis	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	553065.0	553065.0	S	Colibacter massiliensis	1.8081057380235595e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2954087	Pseudomonas sp. FP2254	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	191302.0	191302.0	S	Pseudomonas sp. FP2254	5.22733688095263e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2811422	Pseudomonas sp. PDNC002	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.01	1096999.0	1096999.0	S	Pseudomonas sp. PDNC002	9.115778592323238e-07	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	107445	Pseudomonas sp. A2	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	151354.0	151354.0	S	Pseudomonas sp. A2	6.607027234166259e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	545908	Pseudomonas sp. LM8	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	5949.0	5949.0	S	Pseudomonas sp. LM8	0.00016809547823163558	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2653853	Pseudomonas sp. SCB32	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.01	1179895.0	1179895.0	S	Pseudomonas sp. SCB32	8.475330431945216e-07	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2855434	Pseudomonas sp. AO-1	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	537214.0	537214.0	S	Pseudomonas sp. AO-1	1.8614555838083147e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	2.0	1.0	S	353218	Pseudomonas sp. s4	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	105334.0	105334.0	S	Pseudomonas sp. s4	9.493610799931646e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	0.0	1.0	1.0	S	53409	Pseudomonas coronafaciens	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	497623.0	202212.0	S	Pseudomonas coronafaciens	4.945304927501829e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	1940636	Pseudomonas shirazica	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	141495.0	141495.0	S	Pseudomonas shirazica	7.067387540195767e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	2745512	Pseudomonas shahriarae	CasClinique1_ARN	False	3490269.0	2.8651086778698145e-07	0.0	207588.0	207588.0	S	Pseudomonas shahriarae	4.817234136847987e-06	2.8651086778698145e-07		1.0	0.0	0.5	0.6893265565438373
36.81	203700.0	203041.0	20981212.0	731746.0	S	1747	Cutibacterium acnes	CasClinique1_ARN	False	3490269.0	0.20965318145965253	0.01	1368836.0	1296555.0	S	Cutibacterium acnes	0.5643771378769122	0.22008378374582813	0.10552246256215989	7.0	-0.09884722203134012	0.5393702128505861	0.7403120568537456
0.01	31.0	31.0	2300.0	1109.0	S	2913503	Corynebacterium marquesiae	CasClinique1_ARN	False	3490269.0	0.00031774055237576243	0.01	1284959.0	1284959.0	S	Corynebacterium marquesiae	0.0008630625568597909	0.0003986375513213624	0.0005159724132728332	6.0	-0.15678551190841217	0.5622930542736727	0.7678891930609627
0.02	108.0	108.0	2684.0	494.0	S	566027	Micrococcus yunnanensis	CasClinique1_ARN	False	3490269.0	0.00014153636868676885	0.0	147866.0	147866.0	S	Micrococcus yunnanensis	0.0033408626729606538	0.00016240464548723297	0.00013004719917556577	4.0	-0.1604669453302998	0.5637433710068485	0.7696276282383524
0.0	3.0	3.0	35.0	25.0	S	1902136	Streptococcus sp. NPS 308	CasClinique1_ARN	False	3490269.0	7.162771694674537e-06	0.0	173742.0	173742.0	S	Streptococcus sp. NPS 308	0.0001438915173072717	7.858560552530972e-06	2.4801882114438445e-06	3.0	-0.2805387327647128	0.6104678932379902	0.7888678030417541
0.0	1.0	1.0	8.0	8.0	S	2762577	Pseudomonas kielensis	CasClinique1_ARN	False	3490269.0	2.2920869422958516e-06	0.01	1148290.0	1148290.0	S	Pseudomonas kielensis	6.966881188549931e-06	3.4123537978353483e-06	3.2505594885117886e-06	3.0	-0.34463816444485107	0.6348167947335501	0.7888678030417541
0.0	5.0	5.0	45.0	23.0	S	3434353	Streptococcus sp. KHUD_014	CasClinique1_ARN	False	3490269.0	6.5897499591005736e-06	0.0	302658.0	302658.0	S	Streptococcus sp. KHUD_014	7.599336544879039e-05	7.570877000111628e-06	2.6886804646163825e-06	3.0	-0.3649102427465439	0.6424107959138345	0.7888678030417541
0.0	5.0	5.0	386.0	137.0	S	3434352	Streptococcus sp. KHUD_015	CasClinique1_ARN	False	3490269.0	3.925198888681646e-05	0.0	198570.0	198570.0	S	Streptococcus sp. KHUD_015	0.0006899330211008713	5.9231559223822485e-05	4.528959388239891e-05	4.0	-0.441151457195353	0.6704483234508478	0.7888678030417541
0.0	3.0	3.0	48.0	18.0	S	86171	Micrococcus antarcticus	CasClinique1_ARN	False	3490269.0	5.157195620165666e-06	0.0	123344.0	123344.0	S	Micrococcus antarcticus	0.00014593332468543262	8.774920631923156e-06	7.763681781472785e-06	3.0	-0.4659805893114801	0.6793853027094516	0.7888678030417541
0.0	11.0	5.0	1167.0	511.0	S	1303	Streptococcus oralis	CasClinique1_ARN	False	3490269.0	0.00014640705343914754	0.02	3282658.0	2669224.0	S	Streptococcus oralis	0.00019144140769002528	0.0002750717829163609	0.0002742456565189571	5.0	-0.46915867733467453	0.680521890061976	0.7888678030417541
0.0	10.0	10.0	196.0	74.0	S	1273	Micrococcus lylae	CasClinique1_ARN	False	3490269.0	2.1201804216236627e-05	0.0	694242.0	694242.0	S	Micrococcus lylae	0.00010659107342972623	0.003957092112005145	0.008346467729830907	5.0	-0.47156359255086305	0.6813808406599738	0.7888678030417541
0.0	2.0	1.0	62.0	57.0	S	587753	Pseudomonas chlororaphis	CasClinique1_ARN	False	3490269.0	1.6331119463857945e-05	0.06	11633199.0	8849520.0	S	Pseudomonas chlororaphis	6.441027309955794e-06	2.6040702975961782e-05	2.045537901126596e-05	5.0	-0.474671405831992	0.6824893990508496	0.7888678030417541
0.0	1.0	1.0	5.0	5.0	S	1338	Streptococcus intermedius	CasClinique1_ARN	False	3490269.0	1.4325543389349073e-06	0.0	725103.0	640356.0	S	Streptococcus intermedius	7.808156712828489e-06	3.1258429300483663e-06	3.431516910527327e-06	3.0	-0.49345191507543773	0.6891533460954605	0.7888678030417541
0.0	6.0	6.0	250.0	84.0	S	3074854	Streptococcus sp. SN-1	CasClinique1_ARN	False	3490269.0	2.4066912894106442e-05	0.0	158677.0	158677.0	S	Streptococcus sp. SN-1	0.0005293772884539032	8.744851901596326e-05	0.0001254085728551043	4.0	-0.5054009042514759	0.6933613580622673	0.7888678030417541
0.01	29.0	29.0	612.0	139.0	S	3101753	Micrococcus sp. HOU01	CasClinique1_ARN	False	3490269.0	3.9825010622390424e-05	0.0	66282.0	66282.0	S	Micrococcus sp. HOU01	0.002097100268549531	0.000289901956194516	0.00048402952807306127	4.0	-0.5166563836873564	0.6973019758119898	0.7888678030417541
0.0	9.0	9.0	23.0	20.0	S	108980	Acinetobacter ursingii	CasClinique1_ARN	False	3490269.0	5.730217355739629e-06	0.01	1176810.0	1176810.0	S	Acinetobacter ursingii	1.6995096914540153e-05	0.00010239570054130052	0.00018587236351602114	4.0	-0.5200637757921923	0.6984904374705623	0.7888678030417541
0.01	34.0	34.0	92.0	16.0	S	40215	Acinetobacter junii	CasClinique1_ARN	False	3490269.0	4.584173884591703e-06	0.01	1233690.0	1233690.0	S	Acinetobacter junii	1.2969222414058637e-05	1.3203828870275798e-05	1.615183757193777e-05	3.0	-0.5336640457962442	0.703213005637124	0.7888678030417541
0.0	4.0	4.0	1388.0	1258.0	S	2559073	Cutibacterium modestum	CasClinique1_ARN	False	3490269.0	0.00036043067167602265	0.0	746490.0	746490.0	S	Cutibacterium modestum	0.0016852201636994467	0.001219142470588555	0.0015705457977623078	4.0	-0.5467601136725928	0.7077282255083015	0.7888678030417541
0.0	2.0	2.0	27.0	27.0	S	43765	Corynebacterium amycolatum	CasClinique1_ARN	False	3490269.0	7.735793430248499e-06	0.01	1021733.0	1021733.0	S	Corynebacterium amycolatum	2.642569046903643e-05	0.0026603490072112947	0.004822869381799023	4.0	-0.5500072682440282	0.7088428058062978	0.7888678030417541
0.01	81.0	80.0	456.0	147.0	S	470	Acinetobacter baumannii	CasClinique1_ARN	False	3490269.0	4.211709756468627e-05	0.04	7249833.0	7191235.0	S	Acinetobacter baumannii	2.0441551416411785e-05	0.00016537521870038709	0.00022392165918229246	3.0	-0.5504519821164667	0.7089952984310985	0.7888678030417541
0.0	1.0	1.0	27.0	23.0	S	562	Escherichia coli	CasClinique1_ARN	False	3490269.0	6.5897499591005736e-06	0.13	24497309.0	23645093.0	S	Escherichia coli	9.72717679731689e-07	0.002071509598089804	0.0037251848435004855	6.0	-0.5543133924571478	0.7103178067942333	0.7888678030417541
0.0	7.0	7.0	52.0	48.0	S	574650	Micrococcus terreus	CasClinique1_ARN	False	3490269.0	1.375252165377511e-05	0.0	841942.0	841942.0	S	Micrococcus terreus	5.701105301790385e-05	0.002505178486044907	0.0044850911426176565	4.0	-0.5554905987790135	0.7107204306239701	0.7888678030417541
0.01	66.0	66.0	336.0	101.0	S	1292	Staphylococcus warneri	CasClinique1_ARN	False	3490269.0	2.8937597646485128e-05	0.0	620925.0	620925.0	S	Staphylococcus warneri	0.00016266054676490719	0.00019991587401715832	0.00030339921122473246	3.0	-0.5635422573463019	0.7134671531659349	0.7888678030417541
0.0	7.0	7.0	46.0	24.0	S	1288	Staphylococcus xylosus	CasClinique1_ARN	False	3490269.0	6.876260826887555e-06	0.01	1192876.0	1192876.0	S	Staphylococcus xylosus	2.0119442423185647e-05	6.760909307460004e-05	0.00010662947808330642	3.0	-0.5695688785071585	0.715514929212563	0.7888678030417541
0.0	1.0	1.0	7.0	7.0	S	3002903	Pseudomonas huanghezhanensis	CasClinique1_ARN	False	3490269.0	2.0055760745088704e-06	0.01	1478551.0	1478551.0	S	Pseudomonas huanghezhanensis	4.734364928906747e-06	1.5356736303215223e-05	2.335511020215271e-05	3.0	-0.5716590550480783	0.716223510656549	0.7888678030417541
0.0	8.0	8.0	173.0	71.0	S	3402868	Streptococcus sp. K0074	CasClinique1_ARN	False	3490269.0	2.0342271612875684e-05	0.0	136998.0	136998.0	S	Streptococcus sp. K0074	0.0005182557409597221	4.646756493842943e-05	4.553666225941397e-05	3.0	-0.5737199880114789	0.7169213498943787	0.7888678030417541
0.0	3.0	3.0	44.0	26.0	S	1352	Enterococcus faecium	CasClinique1_ARN	False	3490269.0	7.449282562461518e-06	0.01	2194509.0	2156622.0	S	Enterococcus faecium	1.2055891111191483e-05	0.0005021729529239422	0.0008585660720791243	3.0	-0.5762208482842164	0.7177670424314885	0.7888678030417541
0.0	3.0	3.0	25.0	20.0	S	1351	Enterococcus faecalis	CasClinique1_ARN	False	3490269.0	5.730217355739629e-06	0.02	3174525.0	3104588.0	S	Enterococcus faecalis	6.442078626858056e-06	0.02850505827130619	0.049364483804595745	3.0	-0.5773245430208918	0.7181398814510972	0.7888678030417541
0.0	1.0	1.0	7.0	7.0	S	134034	Corynebacterium freneyi	CasClinique1_ARN	False	3490269.0	2.0055760745088704e-06	0.0	852730.0	852730.0	S	Corynebacterium freneyi	8.208928969310332e-06	0.003287115040361367	0.00568744363738851	3.0	-0.5776073880875018	0.718235391099598	0.7888678030417541
0.0	2.0	2.0	95.0	54.0	S	3050197	Corynebacterium rhinophilum	CasClinique1_ARN	False	3490269.0	1.5471586860496998e-05	0.0	733387.0	733387.0	S	Corynebacterium rhinophilum	7.36309751877249e-05	9.541334004945579e-05	0.00013729562493206595	3.0	-0.5822600190538779	0.719804224328443	0.7888678030417541
0.0	2.0	2.0	25.0	25.0	S	287	Pseudomonas aeruginosa	CasClinique1_ARN	False	3490269.0	7.162771694674537e-06	0.09	16592956.0	16459194.0	S	Pseudomonas aeruginosa	1.5189079125016693e-06	0.00041652925358808294	0.0007026803291643603	5.0	-0.5825785423369317	0.7199114730812917	0.7888678030417541
0.0	1.0	0.0	15.0	10.0	S	1396	Bacillus cereus	CasClinique1_ARN	False	3490269.0	2.8651086778698147e-06	0.04	8084667.0	6548560.0	S	Bacillus cereus	1.5270532758346874e-06	8.563232033306198e-05	0.0001416960692035044	4.0	-0.5841179089895684	0.7204295067158651	0.7888678030417541
0.0	2.0	2.0	61.0	48.0	S	146827	Corynebacterium simulans	CasClinique1_ARN	False	3490269.0	1.375252165377511e-05	0.01	954529.0	954529.0	S	Corynebacterium simulans	5.0286581130589016e-05	4.361327972908979e-05	5.107313533158855e-05	3.0	-0.5846666330830469	0.7206140529545987	0.7888678030417541
0.0	6.0	6.0	103.0	43.0	S	1305	Streptococcus sanguinis	CasClinique1_ARN	False	3490269.0	1.2319967314840202e-05	0.02	4603524.0	4602687.0	S	Streptococcus sanguinis	9.342368924934501e-06	0.0001726106187259717	0.0002702504534848053	3.0	-0.5931188989480966	0.7234492083038733	0.7888678030417541
0.0	4.0	4.0	60.0	36.0	S	492670	Bacillus velezensis	CasClinique1_ARN	False	3490269.0	1.0314391240331332e-05	0.02	3342038.0	3294504.0	S	Bacillus velezensis	1.0927289813580436e-05	3.952888251918773e-05	4.849735613212746e-05	3.0	-0.6023934830439762	0.7265438765108969	0.7888678030417541
0.02	95.0	95.0	1256.0	325.0	S	1283	Staphylococcus haemolyticus	CasClinique1_ARN	False	3490269.0	9.311603203076898e-05	0.01	1867143.0	1846043.0	S	Staphylococcus haemolyticus	0.00017605223713640472	0.00015812474904837266	0.00010516740654042984	3.0	-0.6181450998566954	0.731760152262253	0.7888678030417541
0.0	1.0	1.0	2.0	2.0	S	1909290	Polymorphobacter sp.	CasClinique1_ARN	False	3490269.0	5.730217355739629e-07	0.0	791371.0	791371.0	S	Polymorphobacter sp.	2.5272596544477873e-06	2.329317851137409e-05	3.387802519912659e-05	3.0	-0.6706458432053436	0.7487769145738842	0.7888678030417541
0.0	7.0	7.0	752.0	558.0	S	33010	Cutibacterium avidum	CasClinique1_ARN	False	3490269.0	0.00015987306422513565	0.01	1610195.0	1528688.0	S	Cutibacterium avidum	0.0003650188920172069	0.0007361470463241497	0.0008522333351266099	4.0	-0.6761927260371731	0.7505408548814725	0.7888678030417541
0.0	11.0	11.0	144.0	65.0	S	43770	Corynebacterium striatum	CasClinique1_ARN	False	3490269.0	1.8623206406153794e-05	0.01	1619791.0	1619791.0	S	Corynebacterium striatum	4.012863387930912e-05	3.663567997481082e-05	2.6619183584569906e-05	3.0	-0.6766726526916532	0.7506931643090016	0.7888678030417541
0.0	1.0	1.0	7.0	7.0	S	2893890	Pseudomonas sp. KNUC1026	CasClinique1_ARN	False	3490269.0	2.0055760745088704e-06	0.01	1379437.0	1379437.0	S	Pseudomonas sp. KNUC1026	5.074534030912611e-06	3.896908018607828e-06	2.7687681064323063e-06	3.0	-0.6830951063417268	0.7527266262515178	0.7888678030417541
0.0	2.0	2.0	77.0	58.0	S	303	Pseudomonas putida	CasClinique1_ARN	False	3490269.0	1.6617630331644926e-05	0.09	17440266.0	16285930.0	S	Pseudomonas putida	3.561356336420456e-06	6.59359442767114e-05	7.182643649898424e-05	4.0	-0.6866317800099122	0.7538426017018702	0.7888678030417541
0.01	31.0	31.0	274.0	121.0	S	308354	Staphylococcus simiae	CasClinique1_ARN	False	3490269.0	3.466781500222476e-05	0.01	1215276.0	1215276.0	S	Staphylococcus simiae	9.956585993634368e-05	3.5605729567208806e-05	1.3264114981477106e-06	2.0	-0.7071067811865437	0.760249938906522	0.7888678030417541
0.0	10.0	7.0	206.0	91.0	S	45972	Staphylococcus pasteuri	CasClinique1_ARN	False	3490269.0	2.6072488968615313e-05	0.01	1072281.0	1054743.0	S	Staphylococcus pasteuri	8.627694139709863e-05	2.666760380345896e-05	8.41619470605314e-07	2.0	-0.7071067811865445	0.7602499389065223	0.7888678030417541
0.0	6.0	6.0	206.0	174.0	S	930166	Pseudomonas brassicacearum	CasClinique1_ARN	False	3490269.0	4.985289099493478e-05	0.01	2446029.0	2397956.0	S	Pseudomonas brassicacearum	7.256179846502604e-05	5.117406290987575e-05	1.8684192403359628e-06	2.0	-0.7071067811865448	0.7602499389065225	0.7888678030417541
0.0	3.0	3.0	114.0	52.0	S	1276936	Staphylococcus petrasii	CasClinique1_ARN	False	3490269.0	1.4898565124923036e-05	0.0	553698.0	553698.0	S	Staphylococcus petrasii	9.391401088680111e-05	1.6875222517193802e-05	2.7954156923143565e-06	2.0	-0.7071067811865467	0.7602499389065229	0.7888678030417541
0.0	1.0	0.0	4.0	4.0	S	1413	Evansella cellulosilytica	CasClinique1_ARN	False	3490269.0	1.1460434711479258e-06	0.01	1381620.0	0.0	S	Evansella cellulosilytica		1.2980940397841386e-06	2.1503197633187358e-07	2.0	-0.7071067811865468	0.760249938906523	0.7888678030417541
0.0	2.0	2.0	53.0	24.0	S	29382	Staphylococcus cohnii	CasClinique1_ARN	False	3490269.0	6.876260826887555e-06	0.01	1043029.0	1043029.0	S	Staphylococcus cohnii	2.300990672359062e-05	8.513636542915008e-06	2.315598944306383e-06	2.0	-0.7071067811865472	0.7602499389065231	0.7888678030417541
0.0	1.0	0.0	18.0	18.0	S	38305	Corynebacterium vitaeruminis	CasClinique1_ARN	False	3490269.0	5.157195620165666e-06	0.0	786583.0	0.0	S	Corynebacterium vitaeruminis		7.88476357470132e-06	3.857363593598563e-06	2.0	-0.7071067811865474	0.7602499389065231	0.7888678030417541
0.0	2.0	2.0	35.0	18.0	S	53344	Staphylococcus delphini	CasClinique1_ARN	False	3490269.0	5.157195620165666e-06	0.01	1396819.0	1396819.0	S	Staphylococcus delphini	1.288642265032191e-05	6.4939882528177825e-06	1.8905102711770585e-06	2.0	-0.7071067811865471	0.7602499389065231	0.7888678030417541
0.0	1.0	1.0	33.0	18.0	S	1955013	Staphylococcus edaphicus	CasClinique1_ARN	False	3490269.0	5.157195620165666e-06	0.0	718720.0	718720.0	S	Staphylococcus edaphicus	2.5044523597506677e-05	5.913930409449641e-06	1.070184602124945e-06	2.0	-0.7071067811865469	0.7602499389065231	0.7888678030417541
0.0	1.0	1.0	16.0	16.0	S	43769	Corynebacterium propinquum	CasClinique1_ARN	False	3490269.0	4.584173884591703e-06	0.01	1392352.0	1392352.0	S	Corynebacterium propinquum	1.149134701569718e-05	3.4080503243395725e-05	4.171410901944435e-05	2.0	-0.7071067811865474	0.7602499389065231	0.7888678030417541
0.0	3.0	3.0	20.0	13.0	S	2662362	Acinetobacter wanghuae	CasClinique1_ARN	False	3490269.0	3.724641281230759e-06	0.0	714887.0	714887.0	S	Acinetobacter wanghuae	1.818469212616819e-05	4.472580935772012e-06	1.0577464032888888e-06	2.0	-0.707106781186547	0.7602499389065231	0.7888678030417541
0.0	1.0	1.0	8.0	8.0	S	3391429	Corynebacterium sp. LaCa7	CasClinique1_ARN	False	3490269.0	2.2920869422958516e-06	0.0	22087.0	22087.0	S	Corynebacterium sp. LaCa7	0.0003622040114094264	4.771404992198805e-06	3.5062852116091713e-06	2.0	-0.7071067811865474	0.7602499389065231	0.7888678030417541
