sample	reference	mapq_min	read_count	neg_read_count	z_score	p_value	gtdb_taxonomy	ncbi_taxid
MG-Run35-Ech-1	GCF_001884105.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A luti	2217834.0
MG-Run35-Ech-1	GCF_003367505.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__Lysinibacillus;s__Lysinibacillus capsici	2115968.0
MG-Run35-Ech-1	GCF_003634575.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Photorhabdus;s__Photorhabdus asymbiotica	291112.0
MG-Run35-Ech-1	GCF_003725415.1	25	2	18	-3.8361720785460363	0.9999375165682056	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Absicoccus;s__Absicoccus porci	1648.0
MG-Run35-Ech-1	GCF_024499055.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis	154288.0
MG-Run35-Ech-1	GCF_016107575.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter faecalis	180588.0
MG-Run35-Ech-1	GCF_004353185.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium cuniculi	2548455.0
MG-Run35-Ech-1	GCF_001598795.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas;s__Comamonas acidovorans	80866.0
MG-Run35-Ech-1	GCF_000817815.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio owensii	696485.0
MG-Run35-Ech-1	GCF_004124315.2	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus cabrialesii	1423.0
MG-Run35-Ech-1	GCF_017498775.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A arachidis	1761753.0
MG-Run35-Ech-1	GCF_002836975.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella indica	768528.0
MG-Run35-Ech-1	GCF_013046825.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter sanguinis	154288.0
MG-Run35-Ech-1	GCF_000417505.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera sp000417505	165188.0
MG-Run35-Ech-1	GCF_019243775.1	25	2	2	-0.31622776601683794	0.6240851829770754	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii	180434.0
MG-Run35-Ech-1	GCA_943325105.2	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Midichloriaceae;g__JALQUO01;s__JALQUO01 sp943325105	573.0
MG-Run35-Ech-1	GCF_009867135.1	25	2	5	-1.4924050144892729	0.9322034993668489	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A sp002478835	1946455.0
MG-Run35-Ech-1	GCF_014131735.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__Lactiplantibacillus plantarum	1590.0
MG-Run35-Ech-1	GCF_001190745.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B;s__Campylobacter_B gracilis	824.0
MG-Run35-Ech-1	GCF_001293465.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fuscovaginae_B	615.0
MG-Run35-Ech-1	GCF_001884135.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A nitratireducens	1396.0
MG-Run35-Ech-1	GCF_000742895.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A anthracis	1396.0
MG-Run35-Ech-1	GCA_019402645.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii_D	582.0
MG-Run35-Ech-1	GCF_003970495.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus pasteuri	2653174.0
MG-Run35-Ech-1	GCF_000369045.1	25	2	3	-0.8017837257372732	0.7886609629146824	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter pittii	48296.0
MG-Run35-Ech-1	GCA_902506215.1	25	2	15	-3.4290034290051437	0.9996970990631342	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A sp902506215	2653185.0
MG-Run35-Ech-1	GCF_003286645.2	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus urinae_C	1376.0
MG-Run35-Ech-1	GCF_008693065.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium tuscaniense	302449.0
MG-Run35-Ech-1	GCA_023715645.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cytotoxicus_A	580165.0
MG-Run35-Ech-1	GCF_025566055.1	25	2	8	-2.2294816068526147	0.9871090611112637	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia;s__Leclercia tamurae	2866582.0
MG-Run35-Ech-1	GCF_002024805.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia bruuniana	1756149.0
MG-Run35-Ech-1	GCF_018966865.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A sp018966865	1053206.0
MG-Run35-Ech-1	GCF_000154985.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	102684.0
MG-Run35-Ech-1	GCA_018365265.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_G	1318.0
MG-Run35-Ech-1	GCF_023518235.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp003028475	69392.0
MG-Run35-Ech-1	GCF_009832905.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AP	40324.0
MG-Run35-Ech-1	GCF_008726925.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp001813115	1739396.0
MG-Run35-Ech-1	GCF_001543205.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus urinaeequi	51665.0
MG-Run35-Ech-1	GCF_000785515.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius	1304.0
MG-Run35-Ech-1	GCF_003987555.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Vagococcaceae;g__Vagococcus_A;s__Vagococcus_A lutrae	1933889.0
MG-Run35-Ech-1	GCF_904846175.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter immobilis_E	498.0
MG-Run35-Ech-1	GCF_020991325.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_A;s__Bordetella_A petrii_E	94624.0
MG-Run35-Ech-1	GCF_000006945.2	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	90371.0
MG-Run35-Ech-1	GCF_902460535.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_AS	199.0
MG-Run35-Ech-1	GCF_019048065.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A farmeri	1114922.0
MG-Run35-Ech-1	GCF_025561425.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Mammaliicoccus;s__Mammaliicoccus sciuri_A	1296.0
MG-Run35-Ech-1	GCF_008364245.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia nevei	615.0
MG-Run35-Ech-1	GCF_019458035.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BP	1303.0
MG-Run35-Ech-1	GCA_900635465.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Lelliottia;s__Lelliottia amnigena	61646.0
MG-Run35-Ech-1	GCF_900458895.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus schleiferi	1295.0
MG-Run35-Ech-1	GCF_002220655.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia marcescens_K	615.0
MG-Run35-Ech-1	GCA_002211745.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera georgiana_A	2873269.0
MG-Run35-Ech-1	GCF_008364625.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter dykesii	61645.0
MG-Run35-Ech-1	GCF_021440515.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter asburiae_E	61645.0
MG-Run35-Ech-1	GCF_001006005.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola	47917.0
MG-Run35-Ech-1	GCF_009496165.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BM	28037.0
MG-Run35-Ech-1	GCF_902806985.1	25	1	2	-0.9486832980505138	0.8286091444260443	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudidiomarina;s__Pseudidiomarina piscicola	287.0
MG-Run35-Ech-1	GCF_029876145.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia ruysiae	2723311.0
MG-Run35-Ech-1	GCF_019916025.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium bifermentans	1233171.0
MG-Run35-Ech-1	GCF_001436455.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus jensenii	109790.0
MG-Run35-Ech-1	GCA_029689965.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Curtobacterium;s__Curtobacterium flaccumfaciens_E	2035.0
MG-Run35-Ech-1	GCF_000982825.1	25	1	2	-0.9486832980505138	0.8286091444260443	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Cronobacter;s__Cronobacter sakazakii	28141.0
MG-Run35-Ech-1	GCF_019880405.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pseudescherichia;s__Pseudescherichia sp002298805	1951706.0
MG-Run35-Ech-1	GCF_021654455.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasuis	1501662.0
MG-Run35-Ech-1	GCF_900105305.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium timonense	441500.0
MG-Run35-Ech-1	GCF_000204565.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_H;s__Clostridium_H botulinum_B	1573940.0
MG-Run35-Ech-1	GCA_016807485.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp016807485	40324.0
MG-Run35-Ech-1	GCF_000275725.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Vreelandella;s__Vreelandella stevensii	1177117.0
MG-Run35-Ech-1	GCF_019242955.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii_A	582.0
MG-Run35-Ech-1	GCF_002902685.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus pettenkoferi	1739306.0
MG-Run35-Ech-1	GCF_026659735.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus sp943908435	170573.0
MG-Run35-Ech-1	GCF_029433855.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kosakonia;s__Kosakonia cowanii_A	208223.0
MG-Run35-Ech-1	GCA_020099315.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter europaeus	2883267.0
MG-Run35-Ech-1	GCF_024129735.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_H	28090.0
MG-Run35-Ech-1	GCF_029011175.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Winkia;s__Winkia anitrata	3046315.0
MG-Run35-Ech-1	GCF_000185385.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum saburreum	887325.0
MG-Run35-Ech-1	GCF_003938605.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas sp003938605	293.0
MG-Run35-Ech-1	GCA_002578045.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_AK	1396.0
MG-Run35-Ech-1	GCF_001729745.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter hoffmannii	1812934.0
MG-Run35-Ech-1	GCA_901472455.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia;s__Leclercia adecarboxylata	83655.0
MG-Run35-Ech-1	GCF_900187025.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Listeria;s__Listeria ivanovii	1638.0
MG-Run35-Ech-1	GCF_900452415.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__Legionella cincinnatiensis	28085.0
MG-Run35-Ech-1	GCF_026782285.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_CG	1303.0
MG-Run35-Ech-1	GCF_904848165.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter arenosus	256326.0
MG-Run35-Ech-1	GCF_014932895.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A thuringiensis_AA	1428.0
MG-Run35-Ech-1	GCF_002901845.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus hominis	1290.0
MG-Run35-Ech-1	GCF_000188035.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudoporcinus	361101.0
MG-Run35-Ech-1	GCF_900637585.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__Legionella pascullei	91890.0
MG-Run35-Ech-1	GCF_001648355.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella;s__Eikenella longinqua	1795827.0
MG-Run35-Ech-1	GCF_000315445.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Alloiococcus;s__Alloiococcus otitis	1652.0
MG-Run35-Ech-1	GCF_008692845.1	25	1	7	-2.37346441585572	0.9911889545188377	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella arizonae	1395119.0
MG-Run35-Ech-1	GCF_002154655.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium kefirresidentii	1203558.0
MG-Run35-Ech-1	GCF_000372065.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Oligella;s__Oligella urethralis	90245.0
MG-Run35-Ech-1	GCF_021602345.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E pharyngis	1981743.0
MG-Run35-Ech-1	GCF_900105215.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sphenoides_A	1946591.0
MG-Run35-Ech-1	GCF_000014125.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_H;s__Clostridium_H novyi	1444290.0
MG-Run35-Ech-1	GCF_021278985.1	25	1	2	-0.9486832980505138	0.8286091444260443	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A rodentium	1218085.0
MG-Run35-Ech-1	GCF_002027545.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella lacunata	1223506.0
MG-Run35-Ech-1	GCF_904846065.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter immobilis_H	498.0
MG-Run35-Ech-1	GCF_000827935.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium botulinum_A	1491.0
MG-Run35-Ech-1	GCF_005843885.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp005843885	2044462.0
MG-Run35-Ech-1	GCF_029277985.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Providencia_C;s__Providencia_C vermicola_A	333965.0
MG-Run35-Ech-1	GCF_000187265.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus	83427.0
MG-Run35-Ech-1	GCF_021491455.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium argentoratense_A	42817.0
MG-Run35-Ech-1	GCA_017309015.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus absianus	1584.0
MG-Run35-Ech-1	GCF_003688935.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium macginleyi	38290.0
